r1,r2,t
1.6105975943630355,2.0,0
4.6105975943630355,3.0,1
2.6105975943630355,1.0,2
1.6105975943630355,4.0,3
4.6105975943630355,1.0,4
4.6105975943630355,3.0,5
4.6105975943630355,1.0,6
4.6105975943630355,4.0,7
2.6105975943630355,4.0,8
4.6105975943630355,1.0,9
2.6105975943630355,4.0,10
3.6105975943630355,1.0,11
1.6105975943630355,1.0,12
4.6105975943630355,1.0,13
3.6105975943630355,1.0,14
1.6105975943630355,3.0,15
1.6105975943630355,4.0,16
1.6105975943630355,1.0,17
3.6105975943630355,4.0,18
2.6105975943630355,3.0,19
3.6105975943630355,4.0,20
4.6105975943630355,4.0,21
4.6105975943630355,2.0,22
3.6105975943630355,2.0,23
1.6105975943630355,2.0,24
2.6105975943630355,1.0,25
2.6105975943630355,2.0,26
2.6105975943630355,2.0,27
2.6105975943630355,2.0,28
1.6105975943630355,4.0,29
2.6105975943630355,1.0,30
1.6105975943630355,4.0,31
4.6105975943630355,2.0,32
1.6105975943630355,3.0,33
4.6105975943630355,1.0,34
2.6105975943630355,2.0,35
3.6105975943630355,3.0,36
4.6105975943630355,1.0,37
4.6105975943630355,3.0,38
1.6105975943630355,1.0,39
3.6105975943630355,2.0,40
4.6105975943630355,4.0,41
1.6105975943630355,3.0,42
2.6105975943630355,3.0,43
4.6105975943630355,2.0,44
2.6105975943630355,1.0,45
4.6105975943630355,4.0,46
4.6105975943630355,2.0,47
3.6105975943630355,2.0,48
4.6105975943630355,4.0,49
1.6105975943630355,1.0,50
2.6105975943630355,3.0,51
2.6105975943630355,3.0,52
2.6105975943630355,4.0,53
4.6105975943630355,3.0,54
1.6105975943630355,4.0,55
4.6105975943630355,4.0,56
3.6105975943630355,4.0,57
1.6105975943630355,3.0,58
4.6105975943630355,2.0,59
4.6105975943630355,3.0,60
3.6105975943630355,3.0,61
4.6105975943630355,4.0,62
3.6105975943630355,3.0,63
4.6105975943630355,4.0,64
1.6105975943630355,4.0,65
3.6105975943630355,3.0,66
1.6105975943630355,3.0,67
1.6105975943630355,4.0,68
1.6105975943630355,1.0,69
2.6105975943630355,2.0,70
2.6105975943630355,3.0,71
3.6105975943630355,4.0,72
1.6105975943630355,3.0,73
1.6105975943630355,2.0,74
2.6105975943630355,3.0,75
4.6105975943630355,2.0,76
1.6105975943630355,1.0,77
2.6105975943630355,3.0,78
3.6105975943630355,3.0,79
3.6105975943630355,4.0,80
4.6105975943630355,1.0,81
1.6105975943630355,4.0,82
2.6105975943630355,3.0,83
2.6105975943630355,4.0,84
4.6105975943630355,1.0,85
2.6105975943630355,1.0,86
2.6105975943630355,3.0,87
4.6105975943630355,1.0,88
3.6105975943630355,3.0,89
4.6105975943630355,4.0,90
4.6105975943630355,3.0,91
3.6105975943630355,3.0,92
3.6105975943630355,4.0,93
4.6105975943630355,1.0,94
1.6105975943630355,1.0,95
3.6105975943630355,1.0,96
4.6105975943630355,2.0,97
2.6105975943630355,3.0,98
0.6105975943630355,1.0,99
